日付,都道府県コード,搬送人員（計）,年齢区分：新生児,年齢区分：乳幼児,年齢区分：少年,年齢区分：成人,年齢区分：高齢者,年齢区分：不明,傷病程度：死亡,傷病程度：重症,傷病程度：中等症,傷病程度：軽症,傷病程度：その他,発生場所：住居,発生場所：仕事場①,発生場所：仕事場② ,発生場所：教育機関,発生場所：公衆(屋内),発生場所：公衆(屋外),発生場所：道路,発生場所：その他
2023/8/28,42,9,0,0,1,3,5,0,0,0,2,7,0,2,2,1,0,1,2,1,0
2023/8/28,43,12,0,0,2,3,7,0,0,1,3,8,0,4,0,1,2,0,2,3,0
2023/8/28,44,12,0,0,1,2,9,0,0,0,6,6,0,3,1,2,0,1,2,3,0
2023/8/28,45,7,0,0,0,3,4,0,0,0,1,6,0,1,3,1,0,0,0,0,2
2023/8/28,46,14,0,0,1,7,6,0,0,0,2,12,0,6,4,0,0,1,1,0,2
2023/8/28,47,6,0,0,1,3,2,0,0,0,1,5,0,1,0,0,0,3,2,0,0
2023/8/29,1,13,0,0,0,2,11,0,0,0,5,8,0,7,0,0,0,3,1,0,2
2023/8/29,2,10,0,0,0,2,8,0,0,1,3,6,0,7,1,0,0,0,1,1,0
2023/8/29,3,14,0,0,0,4,10,0,0,0,5,9,0,8,2,1,0,1,1,0,1
2023/8/29,4,16,0,0,0,7,9,0,0,0,8,8,0,7,4,0,0,0,1,2,2
2023/8/29,5,21,0,0,0,4,17,0,0,3,6,10,2,8,1,3,0,3,3,3,0
2023/8/29,6,16,0,0,0,3,13,0,0,1,4,11,0,9,2,1,0,1,1,1,1
2023/8/29,7,30,0,0,2,7,21,0,0,0,7,23,0,11,2,2,2,1,2,3,7
2023/8/29,8,36,0,0,2,14,20,0,0,0,15,21,0,16,10,2,1,0,3,1,3
2023/8/29,9,4,0,0,0,2,2,0,0,1,1,2,0,3,0,0,0,1,0,0,0
2023/8/29,10,25,0,1,1,9,14,0,0,1,11,13,0,12,0,0,0,1,5,5,2
2023/8/29,11,69,0,1,5,26,37,0,0,0,12,57,0,18,14,4,0,4,9,18,2
2023/8/29,12,26,0,0,3,14,9,0,0,0,10,16,0,11,4,1,0,2,4,3,1
2023/8/29,13,69,0,0,4,30,35,0,0,3,21,45,0,26,8,0,0,13,6,16,0
2023/8/29,14,33,0,0,5,14,14,0,0,2,14,17,0,16,5,0,2,1,1,8,0
2023/8/29,15,21,0,0,2,7,12,0,0,0,10,11,0,7,3,1,2,1,2,4,1
2023/8/29,16,6,0,0,1,2,3,0,0,1,0,5,0,1,1,0,1,0,3,0,0
2023/8/29,17,5,0,0,0,1,4,0,0,0,2,3,0,3,0,0,0,0,1,1,0
2023/8/29,18,6,0,0,1,1,4,0,0,0,3,3,0,4,0,0,0,0,0,2,0
2023/8/29,19,3,0,0,1,1,1,0,0,0,0,3,0,0,1,0,0,1,1,0,0
2023/8/29,20,11,0,0,0,6,5,0,0,0,5,6,0,4,4,0,0,1,2,0,0
2023/8/29,21,9,0,0,1,0,8,0,0,0,6,3,0,5,0,0,1,0,1,1,1
2023/8/29,22,22,0,0,2,9,11,0,0,0,6,16,0,8,4,1,1,0,3,3,2
2023/8/29,23,52,0,0,2,22,28,0,0,0,10,42,0,19,15,0,1,1,6,8,2
2023/8/29,24,17,0,0,2,7,8,0,0,0,1,16,0,5,6,0,1,1,0,1,3
2023/8/29,25,5,0,0,0,1,4,0,0,0,1,4,0,3,1,0,0,0,1,0,0
2023/8/29,26,23,0,0,1,4,18,0,0,2,12,9,0,8,0,0,1,1,1,11,1
2023/8/29,27,33,0,1,1,16,15,0,0,0,5,28,0,7,5,0,2,4,3,11,1
2023/8/29,28,32,0,0,0,9,23,0,0,0,9,23,0,13,2,2,0,1,2,12,0
2023/8/29,29,10,0,0,2,2,6,0,0,0,2,8,0,4,1,0,0,0,1,3,1
2023/8/29,30,4,0,0,1,2,1,0,0,0,0,4,0,2,1,0,0,0,0,0,1
2023/8/29,31,3,0,0,1,2,0,0,0,0,2,1,0,0,1,0,1,1,0,0,0
2023/8/29,32,5,0,0,0,2,3,0,0,2,1,2,0,1,1,1,0,1,0,0,1
2023/8/29,33,22,0,0,2,6,14,0,0,1,4,17,0,7,4,0,1,2,2,3,3
2023/8/29,34,13,0,0,0,1,12,0,0,0,4,9,0,7,1,0,0,0,3,2,0
2023/8/29,35,11,0,0,2,2,7,0,0,1,1,9,0,3,0,0,1,2,0,2,3
2023/8/29,36,3,0,0,1,1,1,0,0,0,1,2,0,1,1,0,1,0,0,0,0
2023/8/29,37,3,0,0,0,1,2,0,0,0,1,2,0,2,1,0,0,0,0,0,0
2023/8/29,38,12,0,0,1,4,7,0,0,1,3,8,0,1,2,2,2,0,1,2,2
2023/8/29,39,2,0,0,0,0,2,0,0,0,1,0,1,1,1,0,0,0,0,0,0
2023/8/29,40,29,0,0,3,12,14,0,0,0,11,18,0,10,8,0,2,0,3,5,1
2023/8/29,41,6,0,0,0,4,2,0,0,0,3,3,0,1,3,0,0,0,1,1,0
2023/8/29,42,6,0,0,0,1,5,0,0,0,2,4,0,5,0,0,0,0,0,1,0
2023/8/29,43,11,0,0,0,4,7,0,0,0,4,7,0,2,2,0,1,0,2,1,3
2023/8/29,44,12,0,0,0,3,9,0,0,0,6,6,0,6,1,0,0,0,0,3,2
2023/8/29,45,5,0,0,0,1,4,0,0,0,1,4,0,1,2,0,0,0,0,1,1
2023/8/29,46,10,0,0,0,2,8,0,0,0,6,3,1,4,1,1,0,2,1,1,0
2023/8/29,47,11,0,0,1,2,8,0,0,0,4,7,0,5,1,0,1,2,0,1,1
2023/8/30,1,13,0,0,1,5,7,0,0,0,3,10,0,6,3,0,1,2,0,1,0
2023/8/30,2,8,0,0,0,2,6,0,0,0,3,5,0,4,1,1,0,0,0,2,0
2023/8/30,3,17,0,0,0,8,9,0,0,0,8,9,0,8,3,1,0,1,1,2,1
2023/8/30,4,22,0,0,1,10,11,0,0,0,10,12,0,11,4,0,0,1,3,2,1
2023/8/30,5,20,0,0,1,6,13,0,0,2,7,11,0,12,2,1,0,0,1,4,0
2023/8/30,6,11,0,0,0,2,9,0,0,0,2,9,0,6,1,0,0,1,0,2,1
2023/8/30,7,16,0,1,1,4,10,0,0,0,4,12,0,9,2,0,1,0,1,2,1
2023/8/30,8,32,0,0,1,12,19,0,0,2,10,20,0,14,4,0,0,2,3,6,3
2023/8/30,9,11,0,0,0,3,8,0,0,1,2,8,0,7,1,0,0,1,1,0,1
2023/8/30,10,18,0,0,1,5,12,0,0,0,11,7,0,6,5,2,0,0,2,2,1
2023/8/30,11,66,0,1,9,20,36,0,0,2,21,43,0,22,14,1,2,3,6,11,7
2023/8/30,12,38,0,1,4,17,16,0,0,1,19,18,0,10,10,1,0,3,6,5,3
2023/8/30,13,56,0,0,3,24,29,0,0,3,12,41,0,20,4,0,3,10,2,17,0
2023/8/30,14,29,0,0,2,10,17,0,0,2,7,20,0,12,6,0,0,1,2,6,2
2023/8/30,15,25,0,0,1,8,16,0,0,0,8,17,0,10,3,3,2,0,3,2,2
2023/8/30,16,3,0,0,1,1,1,0,0,0,0,3,0,1,1,0,1,0,0,0,0
2023/8/30,17,7,0,0,1,2,4,0,0,0,2,5,0,4,0,0,0,2,0,1,0
2023/8/30,18,3,0,0,0,0,3,0,0,0,0,3,0,2,0,0,0,0,0,0,1
2023/8/30,19,6,0,0,0,3,3,0,0,0,1,5,0,2,1,0,1,0,1,1,0
2023/8/30,20,2,0,0,0,0,2,0,0,0,0,2,0,2,0,0,0,0,0,0,0
2023/8/30,21,5,0,0,1,0,4,0,0,0,3,2,0,3,0,0,1,0,0,1,0
2023/8/30,22,18,0,0,0,4,14,0,0,0,8,10,0,10,3,1,0,0,1,2,1
2023/8/30,23,21,0,0,2,5,14,0,0,0,4,17,0,8,4,0,0,3,1,5,0
2023/8/30,24,3,0,0,0,1,2,0,0,0,0,2,1,2,0,0,0,0,0,0,1
2023/8/30,25,5,0,0,0,3,2,0,0,0,0,5,0,1,2,1,0,0,1,0,0
2023/8/30,26,7,0,0,0,1,6,0,0,0,1,6,0,3,0,0,1,1,0,1,1
2023/8/30,27,13,0,0,0,7,6,0,0,0,3,10,0,3,1,0,0,4,1,4,0
2023/8/30,28,12,0,0,1,3,8,0,0,0,3,9,0,6,1,0,2,0,1,2,0
2023/8/30,29,4,0,0,0,2,2,0,0,1,1,2,0,2,0,0,0,0,1,1,0
2023/8/30,30,4,0,0,0,2,2,0,0,0,0,4,0,1,1,0,0,0,0,2,0
2023/8/30,31,9,0,0,2,2,5,0,0,0,5,4,0,5,1,1,2,0,0,0,0
2023/8/30,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023/8/30,33,8,0,0,0,2,6,0,0,0,2,6,0,3,2,0,0,0,0,2,1
2023/8/30,34,15,0,1,2,4,8,0,0,0,3,12,0,5,2,0,1,3,1,1,2
2023/8/30,35,4,0,0,0,1,3,0,0,0,2,2,0,2,1,0,0,0,0,0,1
2023/8/30,36,2,0,0,0,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0
2023/8/30,37,8,0,0,0,5,3,0,0,1,3,4,0,2,4,0,0,0,1,1,0
2023/8/30,38,5,0,0,0,2,3,0,0,0,1,4,0,4,1,0,0,0,0,0,0
2023/8/30,39,5,0,1,0,2,2,0,0,0,1,3,1,2,1,0,1,0,0,0,1
2023/8/30,40,26,0,1,6,8,11,0,0,1,13,12,0,9,4,0,2,1,4,6,0
2023/8/30,41,4,0,0,1,0,3,0,0,1,1,2,0,2,0,0,0,0,2,0,0
2023/8/30,42,2,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0
2023/8/30,43,8,0,0,1,2,5,0,0,0,3,5,0,3,1,1,0,0,1,1,1
2023/8/30,44,4,0,0,0,0,4,0,0,0,3,1,0,2,0,1,0,0,0,1,0
2023/8/30,45,2,0,0,1,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0
2023/8/30,46,10,0,0,0,3,7,0,0,0,8,2,0,6,0,1,0,0,2,0,1
2023/8/30,47,5,0,0,2,2,1,0,0,0,2,2,1,1,0,0,1,0,2,0,1
2023/8/31,1,24,0,0,1,9,14,0,0,1,5,18,0,13,4,3,1,0,0,2,1
2023/8/31,2,18,0,0,2,2,14,0,0,0,5,11,2,9,2,1,0,0,3,1,2
2023/8/31,3,9,0,0,1,2,6,0,0,0,2,7,0,5,2,0,0,0,1,1,0
2023/8/31,4,11,0,0,1,3,7,0,0,0,2,9,0,7,2,0,1,0,0,0,1
2023/8/31,5,17,0,0,0,1,16,0,1,1,8,6,1,11,0,1,0,0,2,1,2
2023/8/31,6,11,0,0,0,5,6,0,0,0,3,8,0,4,2,1,0,0,0,4,0
2023/8/31,7,10,0,0,3,2,5,0,0,1,1,8,0,3,0,0,0,0,3,2,2
2023/8/31,8,11,0,0,1,3,7,0,0,0,6,5,0,8,0,1,0,0,1,0,1
2023/8/31,9,6,0,0,1,2,3,0,0,0,1,5,0,3,1,0,1,0,0,1,0
2023/8/31,10,9,0,0,0,1,8,0,0,1,5,3,0,6,0,0,0,0,0,2,1
2023/8/31,11,26,0,0,2,7,17,0,0,1,7,18,0,14,4,0,1,1,2,4,0
2023/8/31,12,28,0,0,1,11,16,0,0,0,10,18,0,14,3,0,1,1,2,7,0
2023/8/31,13,35,0,0,2,16,17,0,0,1,8,26,0,13,0,0,1,7,3,11,0
2023/8/31,14,13,0,0,0,4,9,0,0,1,5,7,0,6,4,0,0,0,1,2,0
2023/8/31,15,15,0,0,2,5,8,0,0,2,6,7,0,7,3,0,1,0,1,3,0
2023/8/31,16,5,0,0,0,1,4,0,0,0,3,2,0,3,0,0,0,0,1,1,0
2023/8/31,17,3,0,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0
2023/8/31,18,3,0,0,2,1,0,0,0,0,0,3,0,0,0,0,1,1,0,1,0
2023/8/31,19,2,0,0,1,0,1,0,0,0,2,0,0,1,0,0,1,0,0,0,0
2023/8/31,20,5,0,0,0,1,4,0,0,0,2,3,0,3,0,0,0,0,0,2,0
2023/8/31,21,6,0,0,0,0,6,0,0,0,4,2,0,6,0,0,0,0,0,0,0
2023/8/31,22,13,0,0,1,6,6,0,0,0,2,11,0,3,4,0,0,1,1,3,1
2023/8/31,23,16,0,0,1,7,8,0,0,0,5,11,0,6,5,1,0,1,0,3,0
2023/8/31,24,8,0,0,0,4,4,0,0,0,1,5,2,3,0,0,0,1,2,1,1
2023/8/31,25,4,0,0,1,0,3,0,0,0,0,4,0,2,0,0,1,1,0,0,0
2023/8/31,26,5,0,0,2,1,2,0,0,1,2,2,0,2,0,0,2,0,1,0,0
2023/8/31,27,21,0,0,1,5,15,0,0,1,1,19,0,6,2,1,0,1,4,7,0
2023/8/31,28,13,0,0,0,2,11,0,0,1,4,8,0,7,0,0,0,0,1,5,0
2023/8/31,29,7,0,0,1,2,4,0,0,0,4,3,0,5,1,0,0,0,0,1,0
2023/8/31,30,5,0,0,1,1,3,0,0,0,0,5,0,1,1,1,1,0,0,1,0
2023/8/31,31,2,0,0,2,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0
2023/8/31,32,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
2023/8/31,33,5,0,0,0,2,3,0,0,0,2,3,0,2,1,0,0,1,0,0,1
2023/8/31,34,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2023/8/31,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023/8/31,36,2,0,0,0,2,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0
2023/8/31,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023/8/31,38,2,0,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,1,0,1
2023/8/31,39,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
2023/8/31,40,15,0,0,1,5,9,0,0,0,6,9,0,8,2,0,1,1,0,2,1
2023/8/31,41,5,0,0,0,1,4,0,0,0,2,3,0,3,0,1,0,0,0,1,0
2023/8/31,42,2,0,0,0,1,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0
2023/8/31,43,3,0,0,0,3,0,0,0,0,2,1,0,0,0,0,0,1,1,0,1
2023/8/31,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023/8/31,45,3,0,0,0,0,3,0,0,0,1,2,0,1,0,0,0,2,0,0,0
2023/8/31,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023/8/31,47,11,0,0,3,2,6,0,0,0,2,9,0,4,2,1,1,1,2,0,0
2023/9/1,1,9,0,0,0,3,6,0,0,0,1,7,1,2,3,1,0,1,1,0,1
2023/9/1,2,4,0,0,2,1,1,0,0,0,1,3,0,2,0,0,1,0,0,1,0
2023/9/1,3,12,0,0,0,4,8,0,0,0,0,12,0,7,2,1,1,0,0,0,1
2023/9/1,4,12,0,0,1,6,5,0,0,0,8,4,0,6,2,0,3,0,1,0,0
2023/9/1,5,11,0,0,1,3,7,0,0,1,2,8,0,5,3,0,1,0,1,1,0
2023/9/1,6,13,0,0,0,3,10,0,0,2,2,8,1,6,2,0,0,1,2,2,0
2023/9/1,7,14,0,0,0,5,9,0,0,0,5,9,0,7,3,0,0,2,1,1,0
2023/9/1,8,19,0,0,2,7,10,0,0,0,10,9,0,9,1,1,1,1,5,1,0
2023/9/1,9,6,0,0,0,1,5,0,0,0,2,4,0,4,0,0,0,1,1,0,0
2023/9/1,10,10,0,0,1,4,5,0,0,0,4,6,0,3,2,0,1,0,1,1,2
2023/9/1,11,38,0,1,4,11,22,0,0,1,10,27,0,14,3,2,2,1,2,13,1
2023/9/1,12,29,0,1,4,10,14,0,0,0,8,21,0,8,7,0,3,2,1,7,1
2023/9/1,13,34,0,0,0,18,16,0,0,1,9,24,0,17,1,0,1,4,5,6,0
2023/9/1,14,25,0,0,4,11,10,0,0,0,7,18,0,12,3,0,3,2,1,2,2
2023/9/1,15,11,0,1,0,2,8,0,0,2,3,6,0,5,0,2,0,1,1,0,2
2023/9/1,16,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2023/9/1,17,5,0,0,0,2,3,0,0,0,1,4,0,2,1,0,0,0,2,0,0
2023/9/1,18,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2023/9/1,19,3,0,0,0,3,0,0,0,0,0,3,0,1,2,0,0,0,0,0,0
2023/9/1,20,4,0,0,1,1,2,0,0,0,0,4,0,3,0,0,0,0,1,0,0
2023/9/1,21,8,0,1,2,2,3,0,0,0,3,5,0,2,0,1,3,0,1,1,0
2023/9/1,22,16,0,0,2,8,6,0,0,1,4,11,0,2,3,1,1,0,2,6,1
2023/9/1,23,24,0,0,1,9,14,0,0,0,5,19,0,5,2,0,0,1,4,12,0
2023/9/1,24,3,0,0,0,0,3,0,0,0,0,3,0,1,0,0,0,0,0,2,0
2023/9/1,25,9,0,0,4,0,5,0,0,0,1,8,0,2,0,0,4,0,0,0,3
2023/9/1,26,12,0,0,0,3,9,0,0,0,3,9,0,5,0,0,0,0,1,5,1
2023/9/1,27,32,0,0,6,6,20,0,0,0,4,28,0,5,3,2,5,1,2,13,1
2023/9/1,28,23,0,0,1,7,15,0,0,2,5,16,0,10,5,0,0,1,4,2,1
2023/9/1,29,10,0,0,0,3,7,0,0,0,2,8,0,5,0,0,0,0,2,1,2
2023/9/1,30,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2023/9/1,31,3,0,0,1,1,1,0,0,0,3,0,0,2,0,0,1,0,0,0,0
2023/9/1,32,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
2023/9/1,33,8,0,0,0,4,4,0,0,0,1,7,0,3,3,0,0,1,0,1,0
2023/9/1,34,3,0,0,0,0,3,0,0,0,1,2,0,3,0,0,0,0,0,0,0
2023/9/1,35,2,0,0,0,2,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0
2023/9/1,36,2,0,0,0,1,1,0,0,0,0,2,0,1,0,0,1,0,0,0,0
2023/9/1,37,4,0,0,2,0,2,0,0,1,2,1,0,2,1,0,0,0,0,1,0
2023/9/1,38,3,0,0,0,1,2,0,0,0,0,3,0,3,0,0,0,0,0,0,0
2023/9/1,39,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
2023/9/1,40,4,0,0,1,2,1,0,0,0,1,3,0,1,1,0,0,0,0,1,1
2023/9/1,41,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2023/9/1,42,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
2023/9/1,43,3,0,0,0,0,3,0,0,0,0,3,0,2,0,0,0,0,0,1,0
2023/9/1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023/9/1,45,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2023/9/1,46,11,0,0,1,2,8,0,0,0,6,5,0,5,0,0,0,2,2,0,2
2023/9/1,47,5,0,0,1,1,3,0,0,0,2,3,0,2,0,0,1,0,2,0,0
2023/9/2,1,12,0,0,2,2,8,0,0,0,4,8,0,5,0,1,1,1,1,0,3
2023/9/2,2,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2023/9/2,3,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2023/9/2,4,9,0,0,2,3,4,0,0,0,5,4,0,4,0,0,2,1,1,1,0
2023/9/2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023/9/2,6,4,0,0,0,1,3,0,0,0,2,2,0,1,1,0,0,0,0,1,1
2023/9/2,7,12,0,0,0,2,10,0,0,0,5,7,0,7,0,0,0,1,0,3,1
2023/9/2,8,28,0,0,6,12,10,0,0,1,8,19,0,11,2,2,5,2,1,4,1
2023/9/2,9,8,0,0,1,2,5,0,0,0,2,6,0,3,1,1,1,0,0,1,1
2023/9/2,10,21,0,0,3,9,9,0,0,0,10,11,0,8,1,0,0,1,3,4,4
2023/9/2,11,46,0,0,8,11,27,0,0,0,10,36,0,20,3,2,2,3,6,6,4
2023/9/2,12,38,0,1,6,16,15,0,0,2,7,29,0,9,2,1,2,4,6,11,3
2023/9/2,13,52,0,0,9,22,21,0,0,1,16,35,0,13,2,0,2,10,11,14,0
2023/9/2,14,31,0,0,7,12,12,0,0,1,12,18,0,7,2,0,3,5,5,5,4
2023/9/2,15,5,0,0,1,1,3,0,0,0,0,5,0,3,0,0,1,0,0,1,0
2023/9/2,16,4,0,0,0,0,4,0,0,0,2,2,0,2,0,0,0,1,0,0,1
2023/9/2,17,2,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0
2023/9/2,18,7,0,0,0,2,5,0,0,0,3,4,0,4,0,0,0,2,1,0,0
2023/9/2,19,3,0,0,1,1,1,0,0,0,0,3,0,0,0,0,1,0,0,1,1
2023/9/2,20,7,0,0,3,0,4,0,0,0,0,7,0,1,0,0,0,3,1,1,1
2023/9/2,21,15,0,0,3,4,8,0,0,0,5,10,0,5,1,1,0,3,1,3,1
2023/9/2,22,13,0,0,1,4,8,0,0,0,5,8,0,4,0,0,0,1,2,4,2
2023/9/2,23,37,0,0,6,9,22,0,0,1,9,27,0,13,2,1,5,3,4,4,5
2023/9/2,24,12,0,0,1,1,10,0,0,0,0,12,0,3,0,2,0,1,2,2,2
2023/9/2,25,7,0,1,1,3,2,0,0,0,0,7,0,3,0,0,0,0,2,0,2
2023/9/2,26,8,0,0,1,4,3,0,0,0,0,8,0,1,0,0,2,4,0,1,0
2023/9/2,27,17,0,0,2,6,9,0,0,1,2,14,0,6,0,1,2,1,4,3,0
2023/9/2,28,10,0,0,2,3,5,0,0,0,2,8,0,4,2,0,2,0,1,1,0
2023/9/2,29,8,0,0,3,1,4,0,0,0,3,5,0,3,1,0,1,1,1,1,0
2023/9/2,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023/9/2,31,3,0,0,0,1,2,0,0,0,1,2,0,1,0,0,0,0,1,1,0
2023/9/2,32,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2023/9/2,33,3,0,0,0,1,2,0,0,1,0,2,0,1,0,1,0,0,1,0,0
2023/9/2,34,5,0,0,2,1,2,0,0,1,0,4,0,2,0,0,1,1,1,0,0
2023/9/2,35,5,0,0,3,2,0,0,0,0,2,3,0,0,2,0,3,0,0,0,0
2023/9/2,36,6,0,0,0,2,4,0,0,0,2,4,0,4,0,1,0,0,1,0,0
2023/9/2,37,4,0,0,0,2,2,0,0,0,1,3,0,1,1,0,0,0,0,0,2
2023/9/2,38,9,0,0,0,3,6,0,0,0,2,7,0,2,1,1,0,1,2,2,0
2023/9/2,39,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2023/9/2,40,17,0,0,3,5,9,0,0,0,9,7,1,4,2,1,0,3,5,1,1
2023/9/2,41,4,0,0,0,1,3,0,0,0,0,4,0,1,0,0,0,1,1,1,0
2023/9/2,42,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2023/9/2,43,8,0,0,3,1,4,0,0,0,4,4,0,2,0,0,1,1,1,2,1
2023/9/2,44,4,0,0,2,0,2,0,0,0,3,1,0,2,0,0,0,1,0,0,1
2023/9/2,45,8,0,0,2,5,1,0,0,0,2,6,0,1,2,0,0,1,2,0,2
2023/9/2,46,12,0,0,3,3,6,0,0,0,4,8,0,0,0,0,4,2,4,2,0
2023/9/2,47,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0
2023/9/3,1,17,0,0,3,2,12,0,0,1,6,10,0,6,1,2,0,3,4,0,1
2023/9/3,2,6,0,0,1,3,2,0,0,1,3,2,0,3,1,0,0,1,0,1,0
2023/9/3,3,8,0,0,0,1,7,0,0,0,3,5,0,8,0,0,0,0,0,0,0
2023/9/3,4,8,0,0,1,3,4,0,0,0,6,2,0,4,0,0,1,1,2,0,0
2023/9/3,5,8,0,0,0,2,6,0,0,1,2,5,0,3,0,0,0,1,3,1,0
2023/9/3,6,9,0,0,0,3,6,0,0,0,0,8,1,6,0,0,0,0,1,0,2
2023/9/3,7,8,0,0,2,2,4,0,0,0,2,6,0,5,0,0,1,1,1,0,0
2023/9/3,8,19,0,0,2,7,10,0,0,1,6,12,0,10,0,0,1,0,3,4,1
2023/9/3,9,8,0,0,0,5,3,0,0,0,1,7,0,0,0,0,0,0,5,2,1
2023/9/3,10,12,0,1,2,2,7,0,0,0,6,6,0,5,0,0,1,0,4,2,0
2023/9/3,11,33,0,0,2,12,19,0,0,1,9,23,0,12,1,1,0,4,9,6,0
2023/9/3,12,25,0,0,3,10,12,0,0,2,6,17,0,12,0,0,2,0,6,4,1
2023/9/3,13,52,0,1,7,21,23,0,0,1,12,39,0,20,1,0,1,10,8,12,0
2023/9/3,14,20,0,0,2,6,12,0,0,0,5,15,0,7,2,0,0,2,4,4,1
2023/9/3,15,22,0,0,2,14,6,0,0,1,5,16,0,5,0,0,0,3,4,8,2
2023/9/3,16,3,0,0,0,2,1,0,0,0,0,3,0,0,0,0,0,1,2,0,0
2023/9/3,17,4,0,0,1,0,3,0,0,0,0,4,0,3,0,0,0,0,1,0,0
2023/9/3,18,2,0,0,0,2,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0
2023/9/3,19,5,0,0,0,3,2,0,0,0,2,3,0,0,1,0,0,0,2,1,1
2023/9/3,20,13,0,0,2,4,7,0,0,0,3,10,0,4,1,0,1,3,2,2,0
2023/9/3,21,18,0,0,2,6,10,0,0,0,6,12,0,4,0,0,0,1,6,4,3
2023/9/3,22,14,0,0,2,2,10,0,0,2,3,9,0,4,1,0,1,1,4,1,2
2023/9/3,23,55,0,0,11,10,34,0,0,1,14,40,0,13,0,2,1,9,10,17,3
2023/9/3,24,12,0,0,0,5,7,0,0,1,2,9,0,4,1,0,0,0,3,1,3
2023/9/3,25,7,0,0,0,5,2,0,0,0,1,6,0,2,0,0,1,2,2,0,0
2023/9/3,26,29,0,0,5,9,15,0,0,1,6,22,0,7,0,1,3,8,6,3,1
2023/9/3,27,93,0,0,17,48,28,0,0,0,10,83,0,13,2,0,5,5,11,51,6
2023/9/3,28,36,0,0,1,9,26,0,0,2,11,23,0,17,1,1,1,2,4,7,3
2023/9/3,29,8,0,0,1,2,5,0,0,0,2,6,0,4,0,1,0,0,1,1,1
2023/9/3,30,5,0,0,0,2,3,0,0,0,2,3,0,4,0,0,0,0,1,0,0
2023/9/3,31,5,0,0,0,1,4,0,0,0,2,3,0,2,0,0,0,0,2,1,0
2023/9/3,32,7,0,0,2,1,4,0,0,0,3,4,0,2,0,0,1,1,0,0,3
2023/9/3,33,20,0,1,0,7,12,0,0,0,1,19,0,8,2,1,0,1,3,2,3
2023/9/3,34,9,0,0,0,3,6,0,0,0,3,6,0,4,0,0,0,0,3,0,2
2023/9/3,35,14,0,0,3,1,10,0,0,0,6,8,0,3,0,0,1,0,2,2,6
2023/9/3,36,9,0,0,1,2,6,0,0,0,3,6,0,6,0,0,0,1,1,0,1
2023/9/3,37,13,0,0,1,6,6,0,0,0,8,5,0,7,0,0,1,0,1,1,3
2023/9/3,38,7,0,0,0,0,7,0,0,0,0,7,0,5,0,2,0,0,0,0,0
2023/9/3,39,6,0,0,0,2,4,0,0,0,1,5,0,1,0,0,0,0,2,3,0
2023/9/3,40,39,0,0,6,14,19,0,0,0,19,20,0,17,1,2,2,3,7,7,0
