traj_id,frame,x,y
262,81221,6.995916,12.24119
262,81222,7.126394,12.23173
262,81223,7.254869,12.201292
262,81224,7.367549,12.160019
262,81225,7.498456,12.135595
262,81226,7.62426,12.121142
262,81227,7.763628,12.087474
262,81228,7.883403,12.073081
262,81229,8.003924,12.074724
262,81230,8.17647,12.012623
262,81231,8.3289,11.934003
262,81232,8.480266,11.917165
262,81233,8.550448,11.94656
262,81234,8.675105,11.945971
262,81235,8.806993,11.95275
262,81236,8.949227,11.934803
262,81237,9.079767,11.914246
262,81238,9.198662,11.908146
262,81239,9.331179,11.899451
262,81240,9.468382,11.866744
262,81241,9.593134,11.832596
262,81242,9.730515,11.810855
262,81243,9.850882,11.798377
262,81244,9.988356,11.800697
262,81245,10.104809,11.780272
262,81246,10.245915,11.766155
262,81247,10.38203,11.745135
262,81248,10.519568,11.727893
262,81249,10.652777,11.712666
262,81250,10.772385,11.671135
262,81251,10.880814,11.647
262,81252,11.011119,11.631199
262,81253,11.108853,11.617181
263,81188,3.494334,17.5888
263,81189,3.494334,17.5888
263,81190,3.371883,17.523102
263,81191,3.336982,17.49869
263,81192,3.393909,17.522812
263,81193,3.438518,17.536419
263,81194,3.438518,17.536419
263,81195,3.315836,17.495958
263,81196,3.325757,17.478029
263,81197,3.334639,17.498293
263,81198,3.307828,17.500399
263,81199,3.292681,17.506556
263,81200,3.281656,17.516064
263,81201,3.263995,17.521988
263,81202,3.249385,17.529184
263,81203,3.234952,17.536728
263,81204,3.23679,17.482159
263,81205,3.26712,17.495852
263,81206,3.25157,17.485332
263,81207,3.257108,17.468201
263,81208,3.263881,17.463549
263,81209,3.262801,17.452782
263,81210,3.266545,17.441931
263,81211,3.269691,17.433174
263,81212,3.271628,17.42305
263,81213,3.27457,17.413139
264,81191,8.496691,17.639057
264,81192,8.412328,17.592655
264,81193,8.383256,17.710762
264,81194,8.412643,17.729189
264,81195,8.482276,17.681684
264,81196,8.449489,17.744116
264,81197,8.470544,17.707998
264,81198,8.47436,17.703756
264,81199,8.462445,17.714657
264,81200,8.462835,17.677719
264,81201,8.457832,17.652615
264,81202,8.47991,17.630878
264,81203,8.461689,17.610987
264,81204,8.451796,17.592989
264,81205,8.439422,17.585247
264,81206,8.418096,17.559513
264,81207,8.527312,17.569986
264,81208,8.552485,17.562319
264,81209,8.590172,17.554676
264,81210,8.647531,17.553064
264,81211,8.537303,17.602724
264,81212,8.484144,17.610928
264,81213,8.472479,17.702196
264,81214,8.481905,17.698
264,81215,8.497388,17.690706
264,81216,8.556544,17.672075
264,81217,8.628062,17.657831
264,81218,8.683732,17.612816
264,81219,8.685557,17.638145
264,81220,8.593678,17.698776
264,81221,8.600059,17.716948
264,81222,8.605143,17.758543
264,81223,8.580109,17.827375
264,81224,8.614376,17.964273
264,81225,8.664679,18.06534
264,81226,8.670742,18.041393
264,81227,8.674196,18.026958
264,81228,8.677268,17.994539
264,81229,8.702042,17.980591
264,81230,8.7072,17.925961
264,81231,8.737576,17.874153
264,81232,8.74266,17.832897
264,81233,8.779136,17.751314
264,81234,8.803114,17.693098
264,81235,8.82496,17.632746
264,81236,8.852393,17.566029
264,81237,8.90502,17.592989
264,81238,8.963105,17.626001
264,81239,9.03834,17.638247
264,81240,9.151773,17.671682
264,81241,9.241782,17.664185
264,81242,9.256557,17.680161
264,81243,9.284528,17.598726
264,81244,9.324629,17.50783
264,81245,9.390098,17.430655
264,81246,9.448237,17.351084
264,81247,9.560824,17.29038
264,81248,9.661337,17.223608
264,81249,9.767323,17.207783
264,81250,9.872141,17.193403
264,81251,9.975913,17.161077
264,81252,10.080771,17.140234
264,81253,10.185254,17.117718
264,81254,10.289625,17.092489
264,81255,10.394196,17.069626
264,81256,10.498671,17.046089
264,81257,10.603143,17.022213
265,81192,0.273537,13.309411
265,81193,0.490993,13.230205
265,81194,0.521556,13.201152
265,81195,0.597533,13.168562
265,81196,0.691663,13.115637
265,81197,0.79882,13.111461
265,81198,0.949522,13.095891
265,81199,1.049616,13.085613
265,81200,1.145254,13.069839
265,81201,1.259946,13.069625
265,81202,1.361748,13.060452
265,81203,1.485908,13.066654
265,81204,1.61205,13.052907
265,81205,1.726016,13.037998
265,81206,1.84901,13.031157
265,81207,1.986944,13.026114
265,81208,2.128392,13.017391
265,81209,2.238483,13.00136
265,81210,2.37709,13.029678
265,81211,2.499887,13.04512
265,81212,2.63364,13.050516
265,81213,2.764595,12.974503
265,81214,2.892471,12.922853
265,81215,3.039146,12.875914
265,81216,3.181771,12.843374
265,81217,3.376224,12.822159
265,81218,3.573562,12.776395
265,81219,3.751701,12.743222
265,81220,3.941678,12.709838
265,81221,4.130163,12.672398
265,81222,4.315696,12.637732
265,81223,4.503695,12.602568
265,81224,4.691033,12.566811
265,81225,4.87799,12.531615
266,81195,0.377349,14.413459
266,81196,0.576539,14.265169
266,81197,0.62109,14.255671
266,81198,0.688901,14.272324
266,81199,0.772838,14.370335
266,81200,0.884385,14.391355
266,81201,1.006367,14.39175
266,81202,1.121422,14.381174
266,81203,1.230894,14.348799
266,81204,1.345413,14.382854
266,81205,1.480621,14.330017
266,81206,1.615775,14.304161
266,81207,1.751852,14.260672
266,81208,1.887331,14.219944
266,81209,2.022901,14.183253
266,81210,2.15861,14.142951
266,81211,2.294197,14.103711
266,81212,2.429818,14.064967
266,81213,2.565457,14.025538
266,81214,2.701073,13.986401
267,81200,3.563035,17.86137
267,81201,3.563035,17.86137
267,81202,3.563035,17.86137
267,81203,3.563035,17.86137
267,81204,3.563035,17.86137
267,81205,3.546088,17.816702
267,81206,3.547879,17.781158
267,81207,3.536864,17.72073
267,81208,3.530277,17.684467
267,81209,3.525006,17.640388
267,81210,3.517381,17.593466
267,81211,3.510887,17.551044
267,81212,3.504424,17.506571
267,81213,3.497564,17.461966
267,81214,3.490958,17.418133
267,81215,3.37931,17.438515
267,81216,3.39726,17.4443
267,81217,3.417064,17.491657
267,81218,3.450339,17.57905
267,81219,3.474514,17.583754
267,81220,3.478357,17.583647
267,81221,3.470056,17.563032
267,81222,3.496666,17.570555
267,81223,3.50405,17.566154
267,81224,3.512614,17.560324
267,81225,3.39256,17.539608
267,81226,3.393854,17.530291
267,81227,3.422496,17.54681
267,81228,3.452598,17.555294
267,81229,3.47498,17.564491
267,81230,3.46265,17.558935
267,81231,3.45436,17.550589
267,81232,3.461049,17.55341
267,81233,3.428621,17.540985
267,81234,3.427287,17.540064
267,81235,3.409371,17.537861
267,81236,3.368781,17.520994
267,81237,3.391683,17.527884
267,81238,3.456763,17.582121
267,81239,3.47256,17.596874
267,81240,3.507153,17.622168
267,81241,3.545642,17.653595
267,81242,3.575269,17.67742
267,81243,3.609505,17.704268
267,81244,3.727335,17.615
267,81245,3.867471,17.542641
267,81246,3.973749,17.494545
267,81247,4.076299,17.471512
267,81248,4.101045,17.446201
267,81249,4.141487,17.424671
267,81250,4.179132,17.423929
267,81251,4.230475,17.416286
267,81252,4.229748,17.435753
267,81253,4.236414,17.43539
267,81254,4.235034,17.441477
267,81255,4.206275,17.441948
267,81256,4.206012,17.443089
267,81257,4.218781,17.440481
267,81258,4.241728,17.360855
267,81259,4.197425,17.410116
267,81260,4.153701,17.4254
267,81261,4.163366,17.415396
267,81262,4.214014,17.397404
267,81263,4.24055,17.397953
267,81264,4.264799,17.390926
267,81265,4.250065,17.37867
267,81266,4.22682,17.395443
267,81267,4.205359,17.402288
267,81268,4.198839,17.404732
267,81269,4.203404,17.399012
267,81270,4.253114,17.367994
267,81271,4.242561,17.374495
267,81272,4.2395,17.351814
267,81273,4.266258,17.305155
267,81274,4.236172,17.361828
267,81275,4.234043,17.357605
267,81276,4.179316,17.409088
267,81277,4.108097,17.387369
267,81278,4.109511,17.367517
267,81279,4.121736,17.373234
267,81280,4.130942,17.340036
267,81281,4.155232,17.372232
267,81282,4.183221,17.36179
267,81283,4.221156,17.344946
267,81284,4.154304,17.342588
267,81285,4.154847,17.341478
267,81286,4.147269,17.322199
267,81287,4.194486,17.328669
267,81288,4.181091,17.327339
267,81289,4.182891,17.339645
267,81290,4.175329,17.313082
267,81291,4.26807,17.289677
267,81292,4.178658,17.277824
267,81293,4.177813,17.252674
267,81294,4.205172,17.239084
267,81295,4.250913,17.266163
267,81296,4.162274,17.2815
267,81297,4.169378,17.276678
267,81298,4.161504,17.266319
267,81299,4.18077,17.274525
267,81300,4.235777,17.278519
267,81301,4.20532,17.282072
267,81302,4.204533,17.30036
267,81303,4.183754,17.311098
267,81304,4.190052,17.339462
267,81305,4.209303,17.336525
267,81306,4.229072,17.327442
267,81307,4.241324,17.337917
267,81308,4.247883,17.354809
267,81309,4.286347,17.339897
267,81310,4.3036,17.348726
267,81311,4.324872,17.356417
267,81312,4.316358,17.371502
267,81313,4.321563,17.367662
267,81314,4.331669,17.379002
267,81315,4.390285,17.376669
267,81316,4.399625,17.408571
267,81317,4.385001,17.427883
267,81318,4.402925,17.41094
267,81319,4.398364,17.420336
267,81320,4.385923,17.428371
267,81321,4.376463,17.438917
267,81322,4.398108,17.416887
267,81323,4.408774,17.435913
267,81324,4.417991,17.431244
267,81325,4.417736,17.419474
267,81326,4.422787,17.405972
267,81327,4.400316,17.378696
267,81328,4.392839,17.386465
267,81329,4.380989,17.387846
267,81330,4.384989,17.391081
267,81331,4.337962,17.401342
267,81332,4.322905,17.420263
267,81333,4.333255,17.4
267,81334,4.343361,17.402586
267,81335,4.327573,17.398552
267,81336,4.329625,17.387922
267,81337,4.32966,17.376694
267,81338,4.332988,17.369164
267,81339,4.3166,17.359089
267,81340,4.321924,17.359467
267,81341,4.333361,17.352291
267,81342,4.308501,17.356293
267,81343,4.297987,17.362774
267,81344,4.294559,17.39164
267,81345,4.267373,17.388834
267,81346,4.246317,17.408945
267,81347,4.220003,17.434687
267,81348,4.185815,17.443565
267,81349,4.160927,17.443884
267,81350,4.153569,17.447346
267,81351,4.147162,17.456007
267,81352,4.156972,17.446632
267,81353,4.167609,17.460403
267,81354,4.201268,17.442265
267,81355,4.278421,17.428751
267,81356,4.307986,17.409424
267,81357,4.350063,17.412226
267,81358,4.348369,17.415688
267,81359,4.334009,17.404884
267,81360,4.302164,17.415333
267,81361,4.285687,17.430508
267,81362,4.270607,17.446095
267,81363,4.219725,17.465652
267,81364,4.190421,17.481539
267,81365,4.147971,17.486784
267,81366,4.132584,17.416851
267,81367,4.035264,17.334908
267,81368,3.983545,17.28603
267,81369,3.928736,17.219112
267,81370,3.860786,17.1532
267,81371,3.802627,17.09263
267,81372,3.742321,17.028164
267,81373,3.697498,16.755325
267,81374,3.643069,16.6227
267,81375,3.589883,16.466057
267,81376,3.53907,16.278688
267,81377,3.48626,16.11981
267,81378,3.433991,15.95218
267,81379,3.382027,15.780888
267,81380,3.329679,15.614954
268,81201,1.099838,13.657182
268,81202,1.352228,13.473842
268,81203,1.40071,13.498296
268,81204,1.471716,13.485226
268,81205,1.55945,13.438725
268,81206,1.663495,13.453795
268,81207,1.789481,13.460763
268,81208,1.920573,13.459741
268,81209,2.025212,13.434457
268,81210,2.151891,13.39018
268,81211,2.298641,13.35764
268,81212,2.477888,13.289489
268,81213,2.658677,13.218939
268,81214,2.825133,13.1509
268,81215,2.951193,13.082253
268,81216,3.101172,13.032179
268,81217,3.244678,12.979788
268,81218,3.397179,12.985009
268,81219,3.534006,13.002477
268,81220,3.670039,12.972402
268,81221,3.82257,12.92979
268,81222,3.979992,12.869586
268,81223,4.151674,12.843246
268,81224,4.315551,12.8004
268,81225,4.383623,12.918356
268,81226,4.438879,12.981385
268,81227,4.527589,13.018037
268,81228,4.638861,13.055111
268,81229,4.782953,13.069242
268,81230,4.926727,13.082646
268,81231,5.047202,13.098535
268,81232,5.174575,13.090813
268,81233,5.307035,13.083433
268,81234,5.429468,13.065144
268,81235,5.567011,13.074912
268,81236,5.693804,13.036077
268,81237,5.817281,12.995398
268,81238,5.95781,13.013128
268,81239,6.071807,13.055651
268,81240,6.213738,13.08418
268,81241,6.350903,13.114397
268,81242,6.466957,13.107908
268,81243,6.596351,13.113377
268,81244,6.729064,13.132801
268,81245,6.84981,13.151747
268,81246,6.960783,13.15824
268,81247,7.078519,13.186339
268,81248,7.212419,13.212601
268,81249,7.317489,13.232611
268,81250,7.42968,13.245255
268,81251,7.551353,13.261666
268,81252,7.670938,13.260379
268,81253,7.792258,13.258965
268,81254,7.91441,13.245512
268,81255,8.030431,13.241404
268,81256,8.152632,13.241294
268,81257,8.28149,13.247273
268,81258,8.409071,13.248075
268,81259,8.533267,13.241159
268,81260,8.655476,13.229227
268,81261,8.768303,13.206383
268,81262,8.890204,13.167538
268,81263,9.016372,13.13759
268,81264,9.142958,13.115173
268,81265,9.261882,13.068613
268,81266,9.39289,13.046455
268,81267,9.518231,13.010831
268,81268,9.644368,12.982258
268,81269,9.775561,12.973927
268,81270,9.90001,12.93759
268,81271,10.039365,12.910316
268,81272,10.17282,12.893493
268,81273,10.306144,12.886374
268,81274,10.429329,12.851893
268,81275,10.559808,12.82072
268,81276,10.670783,12.8099
268,81277,10.805844,12.748577
268,81278,10.93559,12.697216
268,81279,11.058032,12.662868
269,29170,-1.626262,11.98638
269,29171,-1.38866,11.967619
269,29172,-1.33346,11.947102
269,29173,-1.262213,11.903755
269,29174,-1.167691,11.861744
269,29175,-1.034553,11.839363
269,29176,-0.927265,11.805896
269,29177,-0.808609,11.787477
269,29178,-0.70286,11.782686
269,29179,-0.590928,11.760396
269,29180,-0.497477,11.731821
269,29181,-0.398062,11.704563
269,29182,-0.258671,11.688725
269,29183,-0.132361,11.653677
269,29184,-0.015109,11.591038
269,29185,0.117059,11.556931
269,29186,0.235325,11.503475
269,29187,0.337327,11.491098
269,29188,0.449554,11.479774
269,29189,0.588838,11.468304
269,29190,0.729303,11.431359
269,29191,0.847244,11.405863
269,29192,0.945896,11.370985
269,29193,1.075671,11.337467
269,29194,1.186973,11.282199
269,29195,1.309654,11.22762
269,29196,1.433163,11.177233
269,29197,1.528672,11.121168
269,29198,1.650168,11.082996
269,29199,1.737478,11.045908
269,29200,1.865105,11.01087
269,29201,1.972096,10.972731
269,29202,2.074628,10.932976
269,29203,2.19238,10.895897
269,29204,2.307559,10.847036
269,29205,2.424644,10.78896
269,29206,2.528282,10.722011
269,29207,2.647409,10.66643
269,29208,2.768857,10.607759
269,29209,2.861873,10.574663
269,29210,2.993696,10.533206
269,29211,3.123735,10.489036
269,29212,3.2561,10.439722
269,29213,3.364467,10.394856
269,29214,3.48636,10.35882
269,29215,3.598363,10.296211
269,29216,3.699722,10.229468
269,29217,3.816617,10.150322
269,29218,3.923742,10.091512
269,29219,4.051178,10.040187
269,29220,4.175962,10.007498
269,29221,4.283263,9.949125
269,29222,4.398386,9.884924
269,29223,4.482391,9.848543
269,29224,4.607404,9.795898
269,29225,4.711967,9.73818
269,29226,4.825122,9.682218
269,29227,4.940603,9.619205
269,29228,5.051506,9.568214
269,29229,5.172859,9.523932
269,29230,5.285763,9.485711
269,29231,5.42048,9.440405
269,29232,5.560335,9.388638
269,29233,5.69283,9.339492
269,29234,5.805789,9.293523
269,29235,5.923022,9.233235
269,29236,6.038506,9.172448
269,29237,6.135904,9.12248
269,29238,6.264097,9.073727
269,29239,6.391585,9.026143
269,29240,6.516354,8.985639
269,29241,6.657413,8.955652
269,29242,6.779333,8.927596
269,29243,6.886537,8.895602
269,29244,6.996367,8.858997
269,29245,7.123594,8.824402
269,29246,7.253458,8.79109
269,29247,7.370046,8.750052
269,29248,7.522459,8.710771
269,29249,7.667306,8.677422
269,29250,7.787132,8.661081
269,29251,7.933266,8.650289
269,29252,8.052349,8.641595
269,29253,8.177889,8.642705
269,29254,8.290608,8.643972
269,29255,8.425993,8.609306
269,29256,8.574116,8.595325
269,29257,8.710649,8.589021
269,29258,8.854373,8.582402
269,29259,8.989709,8.599172
269,29260,9.126327,8.604371
269,29261,9.228042,8.621857
269,29262,9.364488,8.618605
269,29263,9.49778,8.605265
269,29264,9.620339,8.580968
269,29265,9.727873,8.546224
269,29266,9.857842,8.53337
269,29267,10.010205,8.530562
269,29268,10.139597,8.537827
269,29269,10.254339,8.543337
269,29270,10.394821,8.52578
269,29271,10.521462,8.543478
269,29272,10.678635,8.578856
269,29273,10.793352,8.606446
269,29274,10.922802,8.633719
269,29275,11.026896,8.646466
269,29276,11.118048,8.707025
270,81203,6.845044,15.799859
270,81204,7.119752,15.891919
270,81205,7.172668,15.884961
270,81206,7.172668,15.884961
270,81207,7.172668,15.884961
270,81208,7.172668,15.884961
270,81209,7.172668,15.884961
270,81210,7.172668,15.884961
270,81211,7.172668,15.884961
270,81212,7.172668,15.884961
271,81203,-1.693535,12.498474
271,81204,-1.544274,12.422922
271,81205,-1.505066,12.426299
271,81206,-1.45098,12.32531
271,81207,-1.389225,12.242383
271,81208,-1.315168,12.155108
271,81209,-1.253014,12.104964
271,81210,-1.159895,12.04412
271,81211,-1.067431,11.989988
271,81212,-0.958268,11.942207
271,81213,-0.882307,11.881821
271,81214,-0.77962,11.835409
271,81215,-0.693439,11.78846
271,81216,-0.64077,11.733178
271,81217,-0.537696,11.686134
271,81218,-0.449502,11.617693
271,81219,-0.371004,11.571896
271,81220,-0.272884,11.519588
271,81221,-0.184949,11.461686
271,81222,-0.090569,11.401397
271,81223,-0.006718,11.3632
271,81224,0.090732,11.315297
271,81225,0.202071,11.259427
271,81226,0.279762,11.195421
271,81227,0.361669,11.158708
271,81228,0.447212,11.122288
271,81229,0.545345,11.067813
271,81230,0.621612,11.000168
271,81231,0.701486,10.930948
271,81232,0.787462,10.866469
271,81233,0.890275,10.817426
271,81234,0.991976,10.766881
271,81235,1.099099,10.721417
271,81236,1.187007,10.675841
271,81237,1.295107,10.630462
271,81238,1.369836,10.575838
271,81239,1.479847,10.528123
271,81240,1.573284,10.47313
271,81241,1.672675,10.427121
271,81242,1.753388,10.375188
271,81243,1.854841,10.306099
271,81244,1.949438,10.246588
271,81245,2.039967,10.200666
271,81246,2.103586,10.17174
271,81247,2.202449,10.134163
271,81248,2.29596,10.097227
271,81249,2.389223,10.066145
271,81250,2.490233,10.030173
271,81251,2.576319,9.985931
271,81252,2.684594,9.922087
271,81253,2.764471,9.874017
271,81254,2.840659,9.814158
271,81255,2.930974,9.774348
271,81256,3.030467,9.731637
271,81257,3.118979,9.691447
271,81258,3.210969,9.668882
271,81259,3.303839,9.626323
271,81260,3.405812,9.585949
271,81261,3.491628,9.551538
271,81262,3.604528,9.50983
271,81263,3.691106,9.465569
271,81264,3.781356,9.426691
271,81265,3.881132,9.390631
271,81266,3.964551,9.347606
271,81267,4.053893,9.325868
271,81268,4.12816,9.303254
271,81269,4.192417,9.291495
271,81270,4.273313,9.257888
271,81271,4.364989,9.239548
271,81272,4.481296,9.197483
271,81273,4.582613,9.150126
271,81274,4.673374,9.117001
271,81275,4.760688,9.073558
271,81276,4.826298,9.027308
271,81277,4.91465,8.978374
271,81278,4.966077,8.938446
271,81279,5.030839,8.901313
271,81280,5.084164,8.858217
271,81281,5.14737,8.825352
271,81282,5.20957,8.79015
271,81283,5.28038,8.754099
271,81284,5.357396,8.723281
271,81285,5.414293,8.686229
271,81286,5.493972,8.647029
271,81287,5.569566,8.58461
271,81288,5.646942,8.505692
271,81289,5.717353,8.430275
271,81290,5.768893,8.378475
271,81291,5.826215,8.336266
271,81292,5.879024,8.297679
271,81293,5.9441,8.275607
271,81294,6.000923,8.239753
271,81295,6.065629,8.22189
271,81296,6.148752,8.203241
271,81297,6.221678,8.163219
271,81298,6.275479,8.135228
271,81299,6.36195,8.093457
271,81300,6.431927,8.060047
271,81301,6.506582,7.979778
271,81302,6.555772,7.927955
271,81303,6.599548,7.878195
271,81304,6.661016,7.850955
271,81305,6.73123,7.805547
271,81306,6.790372,7.75736
271,81307,6.859692,7.711393
271,81308,6.918918,7.689614
271,81309,6.970767,7.654027
271,81310,7.048849,7.623703
271,81311,7.122123,7.59341
271,81312,7.201999,7.548322
271,81313,7.238461,7.467092
271,81314,7.301665,7.414888
271,81315,7.438653,7.402704
271,81316,7.499955,7.340549
271,81317,7.571758,7.335668
271,81318,7.645466,7.337646
271,81319,7.750507,7.32427
271,81320,7.826098,7.325572
271,81321,7.909141,7.314042
271,81322,7.99008,7.302545
271,81323,8.076148,7.299601
271,81324,8.156651,7.287903
271,81325,8.22613,7.263487
271,81326,8.308492,7.223778
271,81327,8.384233,7.193064
271,81328,8.468845,7.166838
271,81329,8.522156,7.139355
271,81330,8.57762,7.117997
271,81331,8.659139,7.101411
271,81332,8.746233,7.084843
271,81333,8.849901,7.067233
271,81334,8.914879,7.054159
271,81335,8.964334,7.049166
271,81336,9.013402,7.020403
271,81337,9.07295,6.988622
271,81338,9.131531,6.930194
271,81339,9.171342,6.895075
271,81340,9.23844,6.850441
271,81341,9.319574,6.814769
271,81342,9.367708,6.796638
271,81343,9.427624,6.775625
271,81344,9.510353,6.740107
271,81345,9.574218,6.727149
271,81346,9.64899,6.702016
271,81347,9.728601,6.662693
271,81348,9.785015,6.626381
271,81349,9.813545,6.61121
271,81350,9.871514,6.583389
271,81351,9.900338,6.549931
271,81352,9.932799,6.511987
271,81353,9.975125,6.472481
271,81354,10.010683,6.423779
271,81355,10.04273,6.377859
271,81356,10.080999,6.338847
271,81357,10.11575,6.296629
271,81358,10.151742,6.246694
271,81359,10.208833,6.196867
271,81360,10.233049,6.173995
271,81361,10.280829,6.143872
271,81362,10.35103,6.096245
271,81363,10.351272,6.068569
271,81364,10.366311,6.044871
271,81365,10.376593,6.018593
271,81366,10.33771,5.968024
271,81367,10.319645,5.907172
271,81368,10.418111,5.917072
271,81369,10.479722,5.86787
271,81370,10.502054,5.821904
271,81371,10.545053,5.752735
271,81372,10.589408,5.688812
271,81373,10.612828,5.650067
271,81374,10.651674,5.59852
271,81375,10.666722,5.560498
271,81376,10.730443,5.508
271,81377,10.759049,5.461099
271,81378,10.761752,5.437696
271,81379,10.742845,5.385361
271,81380,10.748397,5.342611
271,81381,10.797944,5.305978
271,81382,10.816586,5.24821
271,81383,10.812224,5.198032
271,81384,10.829628,5.147573
271,81385,10.857576,5.100079
271,81386,10.876346,5.067213
271,81387,10.912472,5.011949
271,81388,10.921571,4.958286
271,81389,10.950402,4.900608
271,81390,10.980361,4.858525
271,81391,11.014846,4.82449
271,81392,11.065022,4.775814
271,81393,11.127696,4.721582
271,81394,11.151275,4.671007
271,81395,11.169776,4.630336
271,81396,11.182309,4.58954
271,81397,11.174412,4.572275
271,81398,11.167122,4.532839
271,81399,11.183707,4.510642
271,81400,11.179786,4.476717
271,81401,11.174863,4.436068
271,81402,11.158888,4.404109
271,81403,11.158247,4.391448
271,81404,11.153047,4.378559
271,81405,11.142834,4.363688
271,81406,11.139149,4.348526
271,81407,11.134489,4.345693
271,81408,11.154141,4.326166
271,81409,11.167543,4.31032
271,81410,11.164597,4.318864
271,81411,11.162289,4.323363
271,81412,11.16608,4.328534
271,81413,11.152813,4.330251
271,81414,11.14948,4.333147
271,81415,11.156323,4.320198
271,81416,11.148098,4.320464
271,81417,11.143476,4.317868
271,81418,11.146152,4.316084
271,81419,11.154537,4.31343
271,81420,11.16915,4.312734
271,81421,11.172994,4.324735
271,81422,11.18204,4.31887
271,81423,11.16249,4.318299
271,81424,11.15776,4.331253
271,81425,11.147621,4.328481
271,81426,11.162601,4.31038
271,81427,11.156263,4.30157
271,81428,11.146996,4.296491
271,81429,11.147722,4.291133
271,81430,11.148149,4.287965
271,81431,11.13832,4.295867
271,81432,11.13863,4.315928
271,81433,11.132017,4.318049
271,81434,11.14879,4.305613
271,81435,11.136758,4.313312
271,81436,11.130876,4.316561
271,81437,11.127356,4.318475
271,81438,11.137533,4.30019
271,81439,11.136364,4.290188
271,81440,11.140585,4.283288
271,81441,11.062247,4.299225
271,81442,11.077661,4.286942
271,81443,11.0448,4.28849
271,81444,11.012872,4.290224
271,81445,11.004451,4.314613
271,81446,11.027205,4.324242
271,81447,11.05041,4.319578
271,81448,11.074099,4.321016
271,81449,11.087492,4.323993
271,81450,11.087625,4.33223
271,81451,11.095612,4.330711
271,81452,11.110476,4.331426
271,81453,11.106038,4.338564
271,81454,11.098756,4.340962
271,81455,11.108047,4.333004
271,81456,11.095632,4.333058
271,81457,11.100415,4.331208
271,81458,11.097325,4.329716
271,81459,11.101437,4.329192
271,81460,11.090923,4.291547
271,81461,11.10776,4.272459
271,81462,11.02901,4.310743
271,81463,11.049861,4.32698
271,81464,11.06947,4.332421
271,81465,11.072179,4.335432
271,81466,11.096763,4.331625
271,81467,11.098953,4.333925
271,81468,11.103211,4.329655
271,81469,11.106125,4.335847
271,81470,11.107514,4.330809
271,81471,11.107545,4.329859
271,81472,11.121247,4.320024
271,81473,11.116114,4.320771
271,81474,11.125544,4.31664
271,81475,11.119823,4.313932
271,81476,11.110113,4.314593
271,81477,11.115494,4.311818
271,81478,11.133362,4.302106
271,81479,11.146952,4.273244
271,81480,11.139031,4.271585
271,81481,11.130781,4.281493
271,81482,11.125858,4.287435
271,81483,11.126724,4.294899
271,81484,11.125899,4.271768
271,81485,11.121299,4.285761
271,81486,11.122055,4.283197
271,81487,11.124724,4.260697
271,81488,11.13449,4.255566
271,81489,11.134883,4.252781
271,81490,11.128028,4.255478
271,81491,11.134868,4.256554
271,81492,11.132677,4.25952
271,81493,11.13849,4.256829
271,81494,11.134303,4.276536
271,81495,11.146806,4.259992
271,81496,11.147994,4.269921
271,81497,11.152028,4.250124
271,81498,11.143811,4.253526
271,81499,11.130957,4.261924
271,81500,11.129783,4.279593
271,81501,11.140633,4.284178
271,81502,11.14121,4.286469
271,81503,11.154408,4.280527
271,81504,11.168296,4.277399
271,81505,11.153396,4.284041
271,81506,11.130789,4.29731
271,81507,11.122369,4.307818
271,81508,11.127696,4.313029
271,81509,11.114536,4.31679
271,81510,11.119164,4.31442
271,81511,11.12739,4.312811
271,81512,11.117605,4.308348
271,81513,11.109598,4.309186
271,81514,11.1194,4.330805
271,81515,11.138649,4.337145
271,81516,11.132207,4.345705
271,81517,11.13356,4.335695
271,81518,11.135407,4.342599
271,81519,11.120468,4.344616
271,81520,11.125702,4.337099
271,81521,11.119567,4.328836
271,81522,11.11314,4.332857
271,81523,11.12374,4.323871
271,81524,11.126839,4.326787
271,81525,11.118611,4.326894
271,81526,11.115543,4.337721
271,81527,11.110702,4.338276
271,81528,11.11488,4.334152
271,81529,11.114943,4.337944
271,81530,11.119604,4.342094
271,81531,11.124653,4.323438
271,81532,11.108071,4.321202
271,81533,11.104587,4.332451
271,81534,11.090586,4.326786
271,81535,11.114292,4.298492
271,81536,11.109715,4.288441
271,81537,11.103971,4.276421
271,81538,11.10214,4.265189
271,81539,11.093165,4.264776
271,81540,11.094046,4.262321
271,81541,11.096306,4.271605
271,81542,11.097668,4.277126
271,81543,11.103933,4.280277
271,81544,11.097609,4.28051
271,81545,11.087425,4.268105
271,81546,11.081315,4.260662
271,81547,11.074408,4.264317
271,81548,11.08826,4.261755
271,81549,11.099793,4.25209
271,81550,11.110305,4.264184
271,81551,11.122052,4.271138
271,81552,11.134551,4.275135
271,81553,11.128502,4.280761
271,81554,11.125921,4.29703
271,81555,11.125992,4.30256
271,81556,11.12523,4.307965
271,81557,11.123426,4.312637
271,81558,11.124507,4.312019
271,81559,11.116732,4.317366
271,81560,11.112885,4.318495
271,81561,11.106457,4.318048
271,81562,11.105051,4.311465
271,81563,11.101768,4.313771
271,81564,11.11746,4.313124
271,81565,11.13699,4.314378
271,81566,11.144028,4.313257
271,81567,11.148243,4.312606
271,81568,11.139371,4.300528
271,81569,11.125113,4.298381
271,81570,11.114114,4.303235
271,81571,11.11348,4.306494
271,81572,11.115277,4.316568
271,81573,11.101123,4.318408
271,81574,11.093141,4.320215
271,81575,11.099532,4.306596
